id,store,title,price,info,search_value,link,image_url
672,Extra,"UNIQ, Hybrid Heldro Max Magclick With Camera Stand for iPhone 16 Pro, Lucent Clear",159.00,Color: Clear; Material: Soft Plastic; Made in: China,iPhone 16,https://www.extra.com/en-sa/mobiles-tablets/mobile-accessories/cases/uniq-hybrid-heldro-max-magclick-with-camera-stand-for-iphone-16-pro-lucent-clear/p/100383385,"https://media.extra.com/i/aurora/100383385_100_00/UNIQ%2C-Hybrid-Heldro-Max-Magclick-With-Camera-Stand-for-iPhone-16-Pro%2C-Lucent-Clear?locale=en-GB,en-*,*&img404=edd"
673,Extra,"UNIQ, Optix Aluminium Camera Lens Protector for iPhone 16 / 16 Plus, Sterling Silver",69.00,Made in: China; Item Has Expiration: No,iPhone 16,https://www.extra.com/en-sa/mobiles-tablets/mobile-accessories/gadgets/uniq-optix-aluminium-camera-lens-protector-for-iphone-16-16-plus-sterling-silver/p/100383379,"https://media.extra.com/i/aurora/100383379_100_00/UNIQ%2C-Optix-Aluminium-Camera-Lens-Protector-for-iPhone-16-16-Plus%2C-Sterling-Silver?locale=en-GB,en-*,*&img404=edd"
674,Extra,"Apple iPhone 16 Pro Max Silicone Case with MagSafe,Lake Green",199.00,Color: Lake Green; Material: Silicone; Made in: Assorted,iPhone 16,https://www.extra.com/en-sa/mobiles-tablets/mobile-accessories/cases/apple-iphone-16-pro-max-silicone-case-with-magsafe-lake-green/p/100381340,"https://media.extra.com/i/aurora/100381340_100_00/Apple-iPhone%C2%A016-Pro-Max-Silicone-Case-with-MagSafe%2CLake-Green?locale=en-GB,en-*,*&img404=edd"
675,Extra,"Apple iPhone 16 Silicone Case with MagSafe,Plum",199.00,Color: Plum; Material: Silicone; Made in: Assorted,iPhone 16,https://www.extra.com/en-sa/mobiles-tablets/mobile-accessories/cases/apple-iphone-16-silicone-case-with-magsafe-plum/p/100381339,"https://media.extra.com/i/aurora/100381339_100_00/Apple-iPhone%C2%A016-Silicone-Case-with-MagSafe%2CPlum?locale=en-GB,en-*,*&img404=edd"
676,Extra,"Apple iPhone 16 Pro Silicone Case with MagSafe,Denim",199.00,Color: Denim; Material: Silicone; Made in: Assorted,iPhone 16,https://www.extra.com/en-sa/mobiles-tablets/mobile-accessories/cases/apple-iphone-16-pro-silicone-case-with-magsafe-denim/p/100381338,"https://media.extra.com/i/aurora/100381338_100_00/Apple-iPhone%C2%A016-Pro-Silicone-Case-with-MagSafe%2CDenim?locale=en-GB,en-*,*&img404=edd"
677,Extra,"Apple iPhone 16 Plus Silicone Case with MagSafe,Lake Green",199.00,Color: Lake Green; Material: Silicone; Made in: Assorted,iPhone 16,https://www.extra.com/en-sa/mobiles-tablets/mobile-accessories/cases/apple-iphone-16-plus-silicone-case-with-magsafe-lake-green/p/100381337,"https://media.extra.com/i/aurora/100381337_100_00/Apple-iPhone-16-Plus-Silicone-Case-with-MagSafe%2CLake-Green?locale=en-GB,en-*,*&img404=edd"
678,Extra,"Apple iPhone 16 Pro Max Silicone Case with MagSafe,Denim",199.00,Color: Denim; Material: Silicone; Made in: Assorted,iPhone 16,https://www.extra.com/en-sa/mobiles-tablets/mobile-accessories/cases/apple-iphone-16-pro-max-silicone-case-with-magsafe-denim/p/100381329,"https://media.extra.com/i/aurora/100381329_100_00/Apple-iPhone%C2%A016-Pro-Max-Silicone-Case-with-MagSafe%2CDenim?locale=en-GB,en-*,*&img404=edd"
679,Extra,"Apple iPhone 16 Pro Silicone Case with MagSafe,Star Fruit",199.00,Color: Star Fruit; Material: Silicone; Made in: Assorted,iPhone 16,https://www.extra.com/en-sa/mobiles-tablets/mobile-accessories/cases/apple-iphone-16-pro-silicone-case-with-magsafe-star-fruit/p/100381323,"https://media.extra.com/i/aurora/100381323_100_00/Apple-iPhone%C2%A016-Pro-Silicone-Case-with-MagSafe%2CStar-Fruit?locale=en-GB,en-*,*&img404=edd"
680,Extra,"Apple iPhone 16 Plus Silicone Case with MagSafe,Star Fruit",199.00,Color: Star Fruit; Material: Silicone; Made in: Assorted,iPhone 16,https://www.extra.com/en-sa/mobiles-tablets/mobile-accessories/cases/apple-iphone-16-plus-silicone-case-with-magsafe-star-fruit/p/100381319,"https://media.extra.com/i/aurora/100381319_100_00/Apple-iPhone-16-Plus-Silicone-Case-with-MagSafe%2CStar-Fruit?locale=en-GB,en-*,*&img404=edd"
681,Extra,"Apple iPhone 16 Silicone Case with MagSafe,Black",199.00,Color: Black; Material: Silicone; Made in: Assorted,iPhone 16,https://www.extra.com/en-sa/mobiles-tablets/mobile-accessories/cases/apple-iphone-16-silicone-case-with-magsafe-black/p/100381312,"https://media.extra.com/i/aurora/100381312_100_00/Apple-iPhone%C2%A016-Silicone-Case-with-MagSafe%2CBlack?locale=en-GB,en-*,*&img404=edd"
682,Extra,"Apple iPhone 16 Pro Max Silicone Case with MagSafe,Fuchsia",199.00,Color: Fuchsia; Material: Silicone; Made in: Assorted,iPhone 16,https://www.extra.com/en-sa/mobiles-tablets/mobile-accessories/cases/apple-iphone-16-pro-max-silicone-case-with-magsafe-fuchsia/p/100381308,"https://media.extra.com/i/aurora/100381308_100_00/Apple-iPhone%C2%A016-Pro-Max-Silicone-Case-with-MagSafe%2CFuchsia?locale=en-GB,en-*,*&img404=edd"
683,Extra,"Apple iPhone 16 Pro Max Silicone Case with MagSafe,Ultramarine",199.00,Color: Ultramarine; Material: Silicone; Made in: Assorted,iPhone 16,https://www.extra.com/en-sa/mobiles-tablets/mobile-accessories/cases/apple-iphone-16-pro-max-silicone-case-with-magsafe-ultramarine/p/100381307,"https://media.extra.com/i/aurora/100381307_100_00/Apple-iPhone%C2%A016-Pro-Max-Silicone-Case-with-MagSafe%2CUltramarine?locale=en-GB,en-*,*&img404=edd"
684,Extra,"Apple iPhone 16 Pro Silicone Case with MagSafe,Fuchsia",199.00,Color: Fuchsia; Material: Silicone; Made in: Assorted,iPhone 16,https://www.extra.com/en-sa/mobiles-tablets/mobile-accessories/cases/apple-iphone-16-pro-silicone-case-with-magsafe-fuchsia/p/100381306,"https://media.extra.com/i/aurora/100381306_100_00/Apple-iPhone%C2%A016-Pro-Silicone-Case-with-MagSafe%2CFuchsia?locale=en-GB,en-*,*&img404=edd"
685,Extra,"Apple iPhone 16 Silicone Case with MagSafe, Denim",199.00,Color: Denim; Material: Silicone; Made in: Assorted,iPhone 16,https://www.extra.com/en-sa/mobiles-tablets/mobile-accessories/cases/apple-iphone-16-silicone-case-with-magsafe-denim/p/100381112,"https://media.extra.com/i/aurora/100381112_100_00/Apple-iPhone%C2%A016-Silicone-Case-with-MagSafe%2C-Denim?locale=en-GB,en-*,*&img404=edd"
686,Extra,"Apple iPhone 16 Silicone Case with MagSafe,Stone Gray",199.00,Color: Stone Gray; Material: Silicone; Made in: Assorted,iPhone 16,https://www.extra.com/en-sa/mobiles-tablets/mobile-accessories/cases/apple-iphone-16-silicone-case-with-magsafe-stone-gray/p/100381111,"https://media.extra.com/i/aurora/100381111_100_00/Apple-iPhone%C2%A016-Silicone-Case-with-MagSafe%2CStone-Gray?locale=en-GB,en-*,*&img404=edd"
687,Extra,Apple iPhone 16 Plus Clear Case with MagSafe,199.00,Color: Clear; Material: Hard plastic; Made in: Assorted,iPhone 16,https://www.extra.com/en-sa/mobiles-tablets/mobile-accessories/cases/apple-iphone-16-plus-clear-case-with-magsafe/p/100381110,"https://media.extra.com/i/aurora/100381110_100_00/Apple-iPhone-16-Plus-Clear-Case-with-MagSafe?locale=en-GB,en-*,*&img404=edd"
688,Extra,"Apple iPhone 16 Plus Silicone Case with MagSafe,Black",199.00,Color: Black; Material: Silicone; Made in: Assorted,iPhone 16,https://www.extra.com/en-sa/mobiles-tablets/mobile-accessories/cases/apple-iphone-16-plus-silicone-case-with-magsafe-black/p/100381106,"https://media.extra.com/i/aurora/100381106_100_00/Apple-iPhone-16-Plus-Silicone-Case-with-MagSafe%2CBlack?locale=en-GB,en-*,*&img404=edd"
689,Extra,"Apple iPhone 16 Plus Silicone Case with MagSafe,Ultramarine",199.00,Color: Ultramarine; Material: Silicone; Made in: Assorted,iPhone 16,https://www.extra.com/en-sa/mobiles-tablets/mobile-accessories/cases/apple-iphone-16-plus-silicone-case-with-magsafe-ultramarine/p/100381105,"https://media.extra.com/i/aurora/100381105_100_00/Apple-iPhone-16-Plus-Silicone-Case-with-MagSafe%2CUltramarine?locale=en-GB,en-*,*&img404=edd"
690,Extra,"Apple iPhone 16 Silicone Case with MagSafe,Ultramarine",199.00,Color: Ultramarine; Material: Silicone; Made in: Assorted,iPhone 16,https://www.extra.com/en-sa/mobiles-tablets/mobile-accessories/cases/apple-iphone-16-silicone-case-with-magsafe-ultramarine/p/100381104,"https://media.extra.com/i/aurora/100381104_100_00/Apple-iPhone%C2%A016-Silicone-Case-with-MagSafe%2CUltramarine?locale=en-GB,en-*,*&img404=edd"
691,Extra,"Apple iPhone 16 Pro Max Silicone Case with MagSafe,Plum",199.00,Color: Plum; Material: Silicone; Made in: Assorted,iPhone 16,https://www.extra.com/en-sa/mobiles-tablets/mobile-accessories/cases/apple-iphone-16-pro-max-silicone-case-with-magsafe-plum/p/100381103,"https://media.extra.com/i/aurora/100381103_100_00/Apple-iPhone%C2%A016-Pro-Max-Silicone-Case-with-MagSafe%2CPlum?locale=en-GB,en-*,*&img404=edd"
692,Extra,"Apple iPhone 16 Pro Silicone Case with MagSafe,Ultramarine",199.00,Color: Ultramarine; Material: Silicone; Made in: Assorted,iPhone 16,https://www.extra.com/en-sa/mobiles-tablets/mobile-accessories/cases/apple-iphone-16-pro-silicone-case-with-magsafe-ultramarine/p/100381098,"https://media.extra.com/i/aurora/100381098_100_00/Apple-iPhone%C2%A016-Pro-Silicone-Case-with-MagSafe%2CUltramarine?locale=en-GB,en-*,*&img404=edd"
693,Extra,"Apple iPhone 16 Pro Max Silicone Case with MagSafe,Star Fruit",199.00,Color: Star Fruit; Material: Silicone; Made in: Assorted,iPhone 16,https://www.extra.com/en-sa/mobiles-tablets/mobile-accessories/cases/apple-iphone-16-pro-max-silicone-case-with-magsafe-star-fruit/p/100381096,"https://media.extra.com/i/aurora/100381096_100_00/Apple-iPhone%C2%A016-Pro-Max-Silicone-Case-with-MagSafe%2CStar-Fruit?locale=en-GB,en-*,*&img404=edd"
694,Extra,"Apple iPhone 16 Pro Max Silicone Case with MagSafe,Stone Gray",199.00,Color: Stone Gray; Material: Silicone; Made in: Assorted,iPhone 16,https://www.extra.com/en-sa/mobiles-tablets/mobile-accessories/cases/apple-iphone-16-pro-max-silicone-case-with-magsafe-stone-gray/p/100381095,"https://media.extra.com/i/aurora/100381095_100_00/Apple-iPhone%C2%A016-Pro-Max-Silicone-Case-with-MagSafe%2CStone-Gray?locale=en-GB,en-*,*&img404=edd"
695,Extra,"Apple iPhone 16 Silicone Case with MagSafe,Star Fruit",199.00,Color: Star Fruit; Material: Silicone; Made in: Assorted,iPhone 16,https://www.extra.com/en-sa/mobiles-tablets/mobile-accessories/cases/apple-iphone-16-silicone-case-with-magsafe-star-fruit/p/100380400,"https://media.extra.com/i/aurora/100380400_100_00/Apple-iPhone%C2%A016-Silicone-Case-with-MagSafe%2CStar-Fruit?locale=en-GB,en-*,*&img404=edd"
696,Extra,"CARE by PanzerGlass Flagship 3-in-1 Bundle iPhone 16, Clear",169.00,Color: Clear; Material: Recycled plastic; Made in: China,iPhone 16,https://www.extra.com/en-sa/mobiles-tablets/mobile-accessories/cases/care-by-panzerglass-flagship-3-in-1-bundle-iphone-16-clear/p/100379052,"https://media.extra.com/i/aurora/100379052_100_00/CARE-by-PanzerGlass-Flagship-3-in-1-Bundle-iPhone-16%2C-Clear?locale=en-GB,en-*,*&img404=edd"
697,Extra,"CARE by PanzerGlass Flagship Case, Urban Combat with Green MagSafe for iPhone 16 Pro, Clear",129.00,Color: Transparent; Material: Not Applicable; Case Style: Hard Case Cover,iPhone 16,https://www.extra.com/en-sa/mobiles-tablets/mobile-accessories/cases/care-by-panzerglass-flagship-case-urban-combat-with-green-magsafe-for-iphone-16-pro-clear/p/100379059,"https://media.extra.com/i/aurora/100379059_100_00/CARE-by-PanzerGlass-Flagship-Case%2C-Urban-Combat-with-Green-MagSafe-for-iPhone-16-Pro%2C-Clear?locale=en-GB,en-*,*&img404=edd"
698,Extra,"CARE by PanzerGlass Flagship Case with MagSafe for iPhone 16, Clear\White",129.00,Color: Transparent; Material: Not Applicable; Case Style: Fashion Line,iPhone 16,https://www.extra.com/en-sa/mobiles-tablets/mobile-accessories/cases/care-by-panzerglass-flagship-case-with-magsafe-for-iphone-16-clear-white/p/100379053,"https://media.extra.com/i/aurora/100379053_100_00/CARE-by-PanzerGlass-Flagship-Case-with-MagSafe-for-iPhone-16%2C-Clear%5CWhite?locale=en-GB,en-*,*&img404=edd"
699,Extra,"CARE by PanzerGlass Flagship Case with MagSafe for iPhone 16 Pro, Smokey Black",129.00,Color: Smokey Black; Material: Not Applicable; Case Style: Hard Case Cover,iPhone 16,https://www.extra.com/en-sa/mobiles-tablets/mobile-accessories/cases/care-by-panzerglass-flagship-case-with-magsafe-for-iphone-16-pro-smokey-black/p/100379049,"https://media.extra.com/i/aurora/100379049_100_00/CARE-by-PanzerGlass-Flagship-Case-with-MagSafe-for-iPhone-16-Pro%2C-Smokey-Black?locale=en-GB,en-*,*&img404=edd"
700,Extra,"Apple iPhone 15 Plus, 5G, 6.7 inch, 128GB, Pink",3699.00,Screen Size (inch): 6.7 INCH; Processor Speed: Not Applicable; Operating System: IOS 17,iPhone 16,https://www.extra.com/en-sa/mobiles-tablets/mobiles/smartphone/apple-iphone-15-plus-5g-6-7-inch-128gb-pink/p/100345668,"https://media.extra.com/i/aurora/100345668_100_00/Apple-iPhone-15-Plus%2C-5G%2C-6-7-inch%2C-128GB%2C-Pink?locale=en-GB,en-*,*&img404=edd"
701,Extra,"PanzerGlass Care, Fashionable Case, MagSafe iPhone 24 6.9"" Pro Max, Peach",99.00,Screen Size Range: 6.9 inch; Color: Peach; Material: Recycled plastic,iPhone 16,https://www.extra.com/en-sa/mobiles-tablets/mobile-accessories/cases/panzerglass-care-fashionable-case-magsafe-iphone-24-6-9-pro-max-peach/p/100379786,"https://media.extra.com/i/aurora/100379786_100_00/PanzerGlass-Care%2C-Fashionable-Case%2C-MagSafe-iPhone-24-6-9%22-Pro-Max%2C-Peach?locale=en-GB,en-*,*&img404=edd"
702,Extra,"PanzerGlass Hoops Lens Protector iPhone 6.3"" Pro | 6.9"" Pro Max, Black",69.00,Made in: China; Compatibility: IPHONE 16 PRO / PRO MAX; Brand Name: PanzerGlass,iPhone 16,https://www.extra.com/en-sa/mobiles-tablets/mobile-accessories/gadgets/panzerglass-hoops-lens-protector-iphone-6-3-pro-6-9-pro-max-black/p/100379771,"https://media.extra.com/i/aurora/100379771_100_00/PanzerGlass-Hoops-Lens-Protector-iPhone-6-3%22-Pro-%7C-6-9%22-Pro-Max%2C-Black?locale=en-GB,en-*,*&img404=edd"
703,Extra,"Apple iPhone 15, 5G, 6.1 inch, 128GB, Pink",3199.00,Screen Size (inch): 6.1 INCH; Processor Speed: Not Applicable; Operating System: IOS 17,iPhone 16,https://www.extra.com/en-sa/mobiles-tablets/mobiles/smartphone/apple-iphone-15-5g-6-1-inch-128gb-pink/p/100345644,"https://media.extra.com/i/aurora/100345644_100_00/Apple-iPhone-15%2C-5G%2C-6-1-inch%2C-128GB%2C-Pink?locale=en-GB,en-*,*&img404=edd"
704,Extra,"Apple iPhone 15 Plus, 5G, 6.7 inch, 128GB, Green",3699.00,Screen Size (inch): 6.7 INCH; Processor Speed: Not Applicable; Operating System: IOS 17,iPhone 16,https://www.extra.com/en-sa/mobiles-tablets/mobiles/smartphone/apple-iphone-15-plus-5g-6-7-inch-128gb-green/p/100345665,"https://media.extra.com/i/aurora/100345665_100_00/Apple-iPhone-15-Plus%2C-5G%2C-6-7-inch%2C-128GB%2C-Green?locale=en-GB,en-*,*&img404=edd"
705,Extra,"Apple iPhone 15 Plus, 5G, 6.7 inch, 256GB, Pink",3999.00,Screen Size (inch): 6.7 INCH; Processor Speed: Not Applicable; Operating System: IOS 17,iPhone 16,https://www.extra.com/en-sa/mobiles-tablets/mobiles/smartphone/apple-iphone-15-plus-5g-6-7-inch-256gb-pink/p/100345680,"https://media.extra.com/i/aurora/100345680_100_00/Apple-iPhone-15-Plus%2C-5G%2C-6-7-inch%2C-256GB%2C-Pink?locale=en-GB,en-*,*&img404=edd"
706,Extra,"Apple iPhone 15 Plus, 5G, 6.7 inch, 256GB, Green",3999.00,Screen Size (inch): 6.7 INCH; Processor Speed: Not Applicable; Operating System: IOS 17,iPhone 16,https://www.extra.com/en-sa/mobiles-tablets/mobiles/smartphone/apple-iphone-15-plus-5g-6-7-inch-256gb-green/p/100345672,"https://media.extra.com/i/aurora/100345672_100_00/Apple-iPhone-15-Plus%2C-5G%2C-6-7-inch%2C-256GB%2C-Green?locale=en-GB,en-*,*&img404=edd"
707,Extra,"Apple iPhone 15 Plus, 5G, 6.7 inch, 128GB, Blue",3699.00,Screen Size (inch): 6.7 INCH; Processor Speed: Not Applicable; Operating System: IOS 17,iPhone 16,https://www.extra.com/en-sa/mobiles-tablets/mobiles/smartphone/apple-iphone-15-plus-5g-6-7-inch-128gb-blue/p/100345669,"https://media.extra.com/i/aurora/100345669_100_00/Apple-iPhone-15-Plus%2C-5G%2C-6-7-inch%2C-128GB%2C-Blue?locale=en-GB,en-*,*&img404=edd"
708,Extra,"Apple iPhone 15, 5G, 6.1 inch, 128GB, Green",3199.00,Screen Size (inch): 6.1 INCH; Processor Speed: Not Applicable; Operating System: IOS 17,iPhone 16,https://www.extra.com/en-sa/mobiles-tablets/mobiles/smartphone/apple-iphone-15-5g-6-1-inch-128gb-green/p/100345647,"https://media.extra.com/i/aurora/100345647_100_00/Apple-iPhone-15%2C-5G%2C-6-1-inch%2C-128GB%2C-Green?locale=en-GB,en-*,*&img404=edd"
709,Extra,"Ideal Of Sweden Fashion Case iPhone 14 Pro Max, Carrara Gold",39.00,Color: Carrara Gold; Material: Hard plastic; Made in: China,iPhone 16,https://www.extra.com/en-sa/mobiles-tablets/mobile-accessories/cases/ideal-of-sweden-fashion-case-iphone-14-pro-max-carrara-gold/p/100317411,"https://media.extra.com/i/aurora/100317411_100_00/Ideal-Of-Sweden-Fashion-Case-iPhone-14-Pro-Max%2C-Carrara-Gold?locale=en-GB,en-*,*&img404=edd"
710,Extra,"Apple iPhone 16 Plus, 5G, 6.7 inch, 256GB, Teal",4699.00,Screen Size (inch): 6.7 INCH; Processor Speed: Not Applicable; Operating System: IOS 18,iPhone 16,https://www.extra.com/en-sa/mobiles-tablets/mobiles/smartphone/apple-iphone-16-plus-5g-6-7-inch-256gb-teal/p/100383635,"https://media.extra.com/i/aurora/100383635_100_00/Apple-iPhone-16-Plus%2C-5G%2C-6-7-inch%2C-256GB%2C-Teal?locale=en-GB,en-*,*&img404=edd"
711,Extra,"UNIQ, Hybrid Heldro Max Magclick With Camera Stand for iPhone 16 Pro Max, Vapour Smoke",159.00,Color: Smoke; Material: Soft Plastic; Made in: China,iPhone 16,https://www.extra.com/en-sa/mobiles-tablets/mobile-accessories/cases/uniq-hybrid-heldro-max-magclick-with-camera-stand-for-iphone-16-pro-max-vapour-smoke/p/100383414,"https://media.extra.com/i/aurora/100383414_100_00/UNIQ%2C-Hybrid-Heldro-Max-Magclick-With-Camera-Stand-for-iPhone-16-Pro-Max%2C-Vapour-Smoke?locale=en-GB,en-*,*&img404=edd"
712,Extra,"HYPHEN TINT Silicone MagSafe Case for iPhone 16 Pro Max, Gray",129.00,Color: Gray; Material: Silicone; Made in: China,iPhone 16,https://www.extra.com/en-sa/mobiles-tablets/mobile-accessories/cases/hyphen-tint-silicone-magsafe-case-for-iphone-16-pro-max-gray/p/100381356,"https://media.extra.com/i/aurora/100381356_100_00/HYPHEN-TINT-Silicone-MagSafe-Case-for-iPhone-16-Pro-Max%2C-Gray?locale=en-GB,en-*,*&img404=edd"
713,Extra,"Apple iPhone 16 Pro Silicone Case with MagSafe,Stone Gray",199.00,Color: Stone Gray; Material: Silicone; Made in: Assorted,iPhone 16,https://www.extra.com/en-sa/mobiles-tablets/mobile-accessories/cases/apple-iphone-16-pro-silicone-case-with-magsafe-stone-gray/p/100381342,"https://media.extra.com/i/aurora/100381342_100_00/Apple-iPhone%C2%A016-Pro-Silicone-Case-with-MagSafe%2CStone-Gray?locale=en-GB,en-*,*&img404=edd"
714,Extra,"Apple iPhone 16 Plus Silicone Case with MagSafe,Stone Gray",199.00,Color: Stone Gray; Material: Silicone; Made in: Assorted,iPhone 16,https://www.extra.com/en-sa/mobiles-tablets/mobile-accessories/cases/apple-iphone-16-plus-silicone-case-with-magsafe-stone-gray/p/100381336,"https://media.extra.com/i/aurora/100381336_100_00/Apple-iPhone-16-Plus-Silicone-Case-with-MagSafe%2CStone-Gray?locale=en-GB,en-*,*&img404=edd"
715,Extra,"Apple iPhone 16 Plus Silicone Case with MagSafe,Denim",199.00,Color: Denim; Material: Silicone; Made in: Assorted,iPhone 16,https://www.extra.com/en-sa/mobiles-tablets/mobile-accessories/cases/apple-iphone-16-plus-silicone-case-with-magsafe-denim/p/100381108,"https://media.extra.com/i/aurora/100381108_100_00/Apple-iPhone-16-Plus-Silicone-Case-with-MagSafe%2CDenim?locale=en-GB,en-*,*&img404=edd"
716,Extra,"Apple iPhone 16 Silicone Case with MagSafe,Fuchsia",199.00,Color: Fuchsia; Material: Silicone; Made in: Assorted,iPhone 16,https://www.extra.com/en-sa/mobiles-tablets/mobile-accessories/cases/apple-iphone-16-silicone-case-with-magsafe-fuchsia/p/100380401,"https://media.extra.com/i/aurora/100380401_100_00/Apple-iPhone%C2%A016-Silicone-Case-with-MagSafe%2CFuchsia?locale=en-GB,en-*,*&img404=edd"
